id,rate,Signed Surprise
47113,25.6,-0.02033683968331238
47115,12.8,-0.05574163854461089
47117,14.7,-0.050875725649957106
47119,23.0,-0.02801153332330007
47121,9.8,-0.0631303337903923
47123,13.4,-0.054220419670353466
47125,28.5,-0.011502542016374625
47127,22.7,-0.028881812025866597
47129,9.4,-0.06408765224208854
47131,15.3,-0.04930976229360519
47133,12.8,-0.05574163854461089
47135,11.5,-0.058988246748626835
47137,9.4,-0.06408765224208854
47139,11.9,-0.05799653034691506
47141,26.4,-0.01792831038312545
47143,16.9,-0.0450660921372379
47145,19.8,-0.037128190300902975
47147,19.6,-0.03768565223131907
47149,32.2,0.00017501005302690892
47151,9.2,-0.06456381701696155
47153,15.1,-0.049833301362519844
47155,17.4,-0.04371994600992465
47157,31.6,-0.0017488825605957113
47159,14.4,-0.051653456951420595
47161,15.6,-0.04852155552536667
47163,23.6,-0.02626143341383984
47165,28.1,-0.012737940111486878
47167,17.3,-0.04398993111802598
47169,13.8,-0.05319835489158227
47171,14.8,-0.05061570248076457
47173,9.9,-0.06288996795062107
47175,7.8,-0.0678500015024307
47177,14.5,-0.051394603358102434
47179,31.8,-0.0011088426647299543
47181,9.7,-0.06337028567387672
47183,21.6,-0.03204541899631827
47185,12.3,-0.056998365016272916
47187,59.8,0.07528304295925803
47189,32.4,0.0008169269944456468
48001,10.6,-0.061195860845239945
48003,12.2,-0.057248509170526
48005,16.9,-0.0450660921372379
48007,21.9,-0.031186906955717245
48009,23.9,-0.025381633098259655
48011,22.8,-0.028592073589012446
48013,14.4,-0.051653456951420595
48015,23.9,-0.025381633098259655
48017,17.2,-0.04425953872916073
48019,22.8,-0.028592073589012446
48021,20.7,-0.034601506526999774
48023,22.8,-0.028592073589012446
48025,8.9,-0.0652749339731532
48027,25.2,-0.02153286075293395
48029,28.0,-0.013045952985319485
48031,26.5,-0.01762570567695244
48033,39.5,0.022749826718424838
48035,19.8,-0.037128190300902975
48037,20.6,-0.03488370667478389
48039,30.0,-0.006822438032522759
48041,41.7,0.02919697881857512
48043,40.0,0.02422997998158384
48045,19.8,-0.037128190300902975
48047,15.7,-0.048258048945978266
48049,19.1,-0.03907286721903114
48051,17.3,-0.04398993111802598
48053,25.4,-0.020935539634318944
48055,14.6,-0.05113535943315099
48057,14.2,-0.05216999124383429
48059,21.0,-0.03375272970153535
48061,17.3,-0.04398993111802598
48063,19.4,-0.03824164388470402
48065,28.4,-0.01181189283403083
48067,16.4,-0.04640275624749266
48069,15.6,-0.04852155552536667
48071,22.7,-0.028881812025866597
48073,17.2,-0.04425953872916073
48075,18.3,-0.04127316539294763
48077,21.4,-0.03261596426900242
48079,8.0,-0.06738560976042604
48081,17.8,-0.04263623944808697
48083,15.8,-0.047994157640859486
48085,52.3,0.05776980328337164
48087,20.2,-0.036008869012571935
48089,21.0,-0.03375272970153535
48091,36.8,0.014608275333280572
48093,20.3,-0.03572812499062007
48095,13.0,-0.05523615457178259
48097,20.9,-0.03403601763137822
48099,16.1,-0.047200179964623064
48101,16.8,-0.04533418531173978
48103,14.7,-0.050875725649957106
48105,14.0,-0.05268495850016908
48107,13.2,-0.05472908030569018
48109,10.2,-0.062166392010647754
48111,15.8,-0.047994157640859486
48113,31.5,-0.0020684178427058998
48115,14.2,-0.05216999124383429
48117,12.0,-0.05774759233869473
48119,25.1,-0.021831003324498523
48121,45.1,0.03882084713643382
48123,12.6,-0.05624552828069421
48125,18.5,-0.04072532092141857
48127,13.6,-0.05371017657047494
48129,17.9,-0.042364373476287624
48131,9.0,-0.06503831307185995
48133,16.0,-0.0474652226919284
48135,15.4,-0.04904741266184239
48137,18.2,-0.04154652817199804
48139,24.3,-0.02420366297652716
48141,23.3,-0.027138070292612858
48143,31.5,-0.0020684178427058998
48145,12.4,-0.05674781981694577
48147,17.4,-0.04371994600992465
48149,19.7,-0.037407104840710866
48151,18.6,-0.04045084009308867
48153,15.9,-0.04772988206990931
48155,16.2,-0.04693475434460947
48157,46.2,0.0418438381798258
48159,26.6,-0.017322760281543365
48161,15.3,-0.04930976229360519
48163,7.3,-0.06900353524615417
48165,11.4,-0.05923516440166776
48167,31.1,-0.003343320267220757
48169,13.9,-0.052941853294024614
48171,32.2,0.00017501005302690892
48173,27.2,-0.015497953580596266
48175,17.3,-0.04398993111802598
48177,13.1,-0.054982815979688765
48179,13.9,-0.052941853294024614
48181,20.4,-0.035447016318373506
48183,21.3,-0.032900696872534906
48185,15.7,-0.048258048945978266
48187,28.2,-0.012429592229269265
48189,17.1,-0.04452876839949887
48191,15.9,-0.04772988206990931
48193,22.4,-0.02974889585083812
48195,15.1,-0.049833301362519844
48197,13.7,-0.053454462811305066
48199,16.8,-0.04533418531173978
48201,31.5,-0.0020684178427058998
48203,19.1,-0.03907286721903114
48205,17.8,-0.04263623944808697
48207,11.9,-0.05799653034691506
48209,37.2,0.01583011044231259
48211,21.2,-0.03318506891587046
48213,17.3,-0.04398993111802598
48215,18.7,-0.04017598744414816
48217,17.4,-0.04371994600992465
48219,15.8,-0.047994157640859486
48221,26.4,-0.01792831038312545
48223,20.1,-0.03628924797010986
48225,15.2,-0.04957172534898089
48227,12.6,-0.05624552828069421
48229,10.7,-0.06095220240697043
48231,19.9,-0.03684890903075518
48233,14.0,-0.05268495850016908
48235,15.0,-0.05009448986765052
48237,13.5,-0.053965495685188644
48239,16.5,-0.04613618467820464
48241,12.9,-0.055489095590864485
48243,30.5,-0.005245921735213401
48245,19.7,-0.037407104840710866
48247,13.4,-0.054220419670353466
48249,12.2,-0.057248509170526
48251,18.7,-0.04017598744414816
48253,11.7,-0.05849319668792731
48255,15.3,-0.04930976229360519
48257,20.5,-0.03516554340901288
48259,42.1,0.03035082787719706
48261,1.0,-0.08259725418458545
48263,25.4,-0.020935539634318944
48265,27.4,-0.014886975429166689
48267,22.5,-0.02946022354966094
48269,20.9,-0.03403601763137822
48271,12.1,-0.05749825177873958
48273,24.6,-0.023316521415513814
48275,20.1,-0.03628924797010986
48277,18.7,-0.04017598744414816
48279,14.4,-0.051653456951420595
48281,19.9,-0.03684890903075518
48283,7.5,-0.06854340095852064
48285,16.7,-0.04560189875963964
48287,14.6,-0.05113535943315099
48289,14.0,-0.05268495850016908
48291,9.7,-0.06337028567387672
48293,14.8,-0.05061570248076457
48295,19.7,-0.037407104840710866
48297,12.2,-0.057248509170526
48299,25.3,-0.02123437273259594
48301,0.0,-0.08458875949341502
48303,30.1,-0.006507790440979151
48305,17.3,-0.04398993111802598
48307,17.3,-0.04398993111802598
48309,24.2,-0.024498679689069266
48311,28.8,-0.010572489240306761
48313,14.7,-0.050875725649957106
48315,14.7,-0.050875725649957106
48317,18.3,-0.04127316539294763
48319,27.6,-0.014274647395894834
48321,17.4,-0.04371994600992465
48323,12.7,-0.05599378293947734
48325,19.8,-0.037128190300902975
48327,18.0,-0.04209213264876381
48329,27.4,-0.014886975429166689
48331,14.1,-0.05242767099037619
48333,18.3,-0.04127316539294763
48335,11.3,-0.059481676455433376
48337,16.9,-0.0450660921372379
48339,34.5,0.007478725852390071
48341,14.3,-0.051911919738563544
48343,14.3,-0.051911919738563544
48345,16.8,-0.04533418531173978
48347,24.5,-0.02361258346204954
48349,15.9,-0.04772988206990931
48351,9.7,-0.06337028567387672
48353,15.2,-0.04957172534898089
48355,21.8,-0.03147343631873797
48357,15.6,-0.04852155552536667
48359,22.0,-0.030900019442811084
48361,15.5,-0.04878467691802377
48363,16.6,-0.04586923203184626
48365,16.1,-0.047200179964623064
48367,26.4,-0.01792831038312545
48369,17.9,-0.042364373476287624
48371,9.8,-0.0631303337903923
48373,13.1,-0.054982815979688765
48375,14.9,-0.05035529039667486
48377,21.2,-0.03318506891587046
48379,13.7,-0.053454462811305066
48381,32.4,0.0008169269944456468
48383,10.5,-0.06143910954833665
48385,17.4,-0.04371994600992465
48387,12.5,-0.05649687407226172
48389,12.3,-0.056998365016272916
48391,11.5,-0.058988246748626835
48393,25.0,-0.02212880007565716
48395,16.1,-0.047200179964623064
48397,40.7,0.02628753187726858
48399,18.1,-0.04181951740213328
48401,15.5,-0.04878467691802377
48403,17.6,-0.04317884507293961
48405,14.0,-0.05268495850016908
48407,11.2,-0.059727782397508374
48409,15.6,-0.04852155552536667
48411,14.1,-0.05242767099037619
48413,16.6,-0.04586923203184626
48415,16.2,-0.04693475434460947
48417,30.5,-0.005245921735213401
48419,13.8,-0.05319835489158227
48421,15.0,-0.05009448986765052
48423,26.4,-0.01792831038312545
48425,26.4,-0.01792831038312545
48427,9.9,-0.06288996795062107
48429,16.2,-0.04693475434460947
48431,9.5,-0.06384894543555727
48433,14.8,-0.05061570248076457
48435,17.1,-0.04452876839949887
48437,15.3,-0.04930976229360519
48439,32.3,0.0004961295001144805
48441,25.2,-0.02153286075293395
48443,18.4,-0.04099942949856268
48445,11.4,-0.05923516440166776
48447,21.7,-0.031759607132395166
48449,16.3,-0.04666894628741695
48451,24.5,-0.02361258346204954
48453,50.0,0.05193494454137898
48455,12.9,-0.055489095590864485
48457,13.4,-0.054220419670353466
48459,17.1,-0.04452876839949887
48461,9.6,-0.06360982306731192
48463,17.9,-0.042364373476287624
48465,18.4,-0.04099942949856268
48467,15.8,-0.047994157640859486
48469,20.0,-0.03656926144817284
48471,20.8,-0.03431894337604498
48473,21.1,-0.03346907999413276
48475,12.5,-0.05649687407226172
48477,26.8,-0.016715848865020984
48479,18.9,-0.039625168401764346
48481,18.0,-0.04209213264876381
48483,16.8,-0.04533418531173978
48485,23.1,-0.027720732275018492
48487,15.2,-0.04957172534898089
48489,8.9,-0.0652749339731532
48491,41.3,0.028037443129758248
48493,21.8,-0.03147343631873797
48495,8.2,-0.06691952289962158
48497,18.0,-0.04209213264876381
48499,16.6,-0.04586923203184626
48501,12.7,-0.05599378293947734
48503,19.3,-0.03851908730495835
48505,11.6,-0.05874092400743427
48507,10.9,-0.060463658409962845
49001,21.1,-0.03346907999413276
49003,23.9,-0.025381633098259655
49005,38.3,0.019162155987536327
49007,17.1,-0.04452876839949887
49009,13.4,-0.054220419670353466
49011,37.8,0.017652698875049427
49013,14.7,-0.050875725649957106
49015,16.3,-0.04666894628741695
49017,25.9,-0.019436210897529692
49019,28.6,-0.011192857581067188
49021,29.8,-0.007450747368574214
49023,16.0,-0.0474652226919284
49025,29.9,-0.007136757120404384
49027,20.6,-0.03488370667478389
49029,39.4,0.022452753643156343
49031,20.2,-0.036008869012571935
49033,23.0,-0.02801153332330007
49035,35.6,0.010910493678348846
49037,18.3,-0.04127316539294763
49039,20.9,-0.03403601763137822
49041,18.5,-0.04072532092141857
49043,55.0,0.06434716803731907
49045,24.2,-0.024498679689069266
49047,15.8,-0.047994157640859486
49049,40.8,0.02658006481918645
49051,39.9,0.023934645531180146
49053,28.1,-0.012737940111486878
49055,23.4,-0.02684621013393036
49057,24.5,-0.02361258346204954
50001,39.6,0.023046552820189317
50003,36.2,0.01276541525531144
50005,29.0,-0.0099507905702145
50007,51.3,0.05525872221097813
50009,16.2,-0.04693475434460947
50011,24.1,-0.024793347200179824
50013,39.8,0.023638962602706984
50015,38.2,0.01886094818243944
50017,29.1,-0.009639443220572252
50019,21.5,-0.0323308715092419
50021,30.8,-0.004296087282272581
50023,41.8,0.029485975187756183
50025,38.1,0.018559398205191705
50027,38.2,0.01886094818243944
51001,19.5,-0.037963832052909735
51003,55.1,0.06458500493273472
51005,15.0,-0.05009448986765052
51007,17.1,-0.04452876839949887
51009,19.1,-0.03907286721903114
51011,20.9,-0.03403601763137822
51013,75.3,0.10321355941526666
51015,22.7,-0.028881812025866597
51017,15.9,-0.04772988206990931
51019,29.2,-0.009327764317863215
51021,14.2,-0.05216999124383429
51023,28.3,-0.012120909687435889
51025,13.6,-0.05371017657047494
51027,11.8,-0.05824506529866143
51029,12.5,-0.05649687407226172
51031,22.5,-0.02946022354966094
51033,19.9,-0.03684890903075518
51035,15.0,-0.05009448986765052
51036,14.7,-0.050875725649957106
51037,10.9,-0.060463658409962845
51041,40.5,0.025701411797360442
51043,32.2,0.00017501005302690892
51045,23.6,-0.02626143341383984
51047,25.7,-0.020036973568285425
51049,14.9,-0.05035529039667486
51051,10.7,-0.06095220240697043
51053,18.6,-0.04045084009308867
51057,17.4,-0.04371994600992465
51059,61.6,0.07912356724420871
51061,36.4,0.01338104584322698
51063,22.1,-0.030612774178608547
51065,33.9,0.005590034038132202
51067,21.9,-0.031186906955717245
51069,28.3,-0.012120909687435889
51071,18.1,-0.04181951740213328
51073,23.3,-0.027138070292612858
51075,41.8,0.029485975187756183
51077,13.7,-0.053454462811305066
51079,29.0,-0.0099507905702145
51081,9.2,-0.06456381701696155
51083,15.4,-0.04904741266184239
51085,39.8,0.023638962602706984
51087,43.7,0.03490884918406952
51089,13.9,-0.052941853294024614
51091,22.5,-0.02946022354966094
51093,27.0,-0.016107579009950936
51095,50.4,0.052964738206216326
51097,23.6,-0.02626143341383984
51099,36.0,0.012148444508605498
51101,21.0,-0.03375272970153535
51103,31.5,-0.0020684178427058998
51105,11.2,-0.059727782397508374
51107,61.3,0.07849363203154205
51109,24.1,-0.024793347200179824
51111,11.3,-0.059481676455433376
51113,23.4,-0.02684621013393036
51115,27.9,-0.01335363050127003
51117,20.2,-0.036008869012571935
51119,21.5,-0.0323308715092419
51121,45.5,0.039925316651559524
51125,30.4,-0.0055618799945966685
51127,26.9,-0.01641188356300462
51131,22.6,-0.029171195476898455
51133,28.9,-0.010261806024468918
51135,14.8,-0.05061570248076457
51137,25.1,-0.021831003324498523
51139,13.7,-0.053454462811305066
51141,15.2,-0.04957172534898089
51143,14.5,-0.051394603358102434
51145,29.2,-0.009327764317863215
51147,26.8,-0.016715848865020984
51149,23.6,-0.02626143341383984
51153,41.1,0.027455550632273
51155,20.0,-0.03656926144817284
51157,35.8,0.01153013639088432
51159,17.7,-0.04290773012652442
51161,35.6,0.010910493678348846
51163,26.7,-0.01701947455759
51165,26.3,-0.018230574038605372
51167,12.2,-0.057248509170526
51169,13.3,-0.05447494803968236
51171,20.5,-0.03516554340901288
51173,14.6,-0.05113535943315099
51175,18.4,-0.04099942949856268
51177,31.7,-0.0014290240597151914
51179,39.9,0.023934645531180146
51181,20.6,-0.03488370667478389
51183,12.7,-0.05599378293947734
51185,14.9,-0.05035529039667486
51187,21.7,-0.031759607132395166
51191,22.8,-0.028592073589012446
51193,19.2,-0.0387961618909615
51195,15.0,-0.05009448986765052
51197,19.0,-0.03934920286451035
51199,47.1,0.044283557819492544
51510,63.1,0.08221137500971382
51515,nan,nan
51520,25.4,-0.020935539634318944
51530,15.9,-0.04772988206990931
51540,54.9,0.06410891445481748
51550,33.2,0.0033716777804165053
51570,25.5,-0.020636361828142265
51580,15.6,-0.04852155552536667
51590,17.6,-0.04317884507293961
51595,13.8,-0.05319835489158227
51600,60.8,0.07743467366865095
51610,77.6,0.10627932919479358
51620,19.1,-0.03907286721903114
51630,40.9,0.026872245849584517
51640,14.8,-0.05061570248076457
51650,26.9,-0.01641188356300462
51660,36.3,0.013073398243808019
51670,14.8,-0.05061570248076457
51678,46.7,0.043202998638753876
51680,35.6,0.010910493678348846
51683,29.6,-0.008077739998135337
51685,27.9,-0.01335363050127003
51690,21.0,-0.03375272970153535
51700,26.3,-0.018230574038605372
51710,28.8,-0.010572489240306761
51720,22.8,-0.028592073589012446
51730,19.8,-0.037128190300902975
51735,42.2,0.030638398650506875
51740,21.9,-0.031186906955717245
51750,38.0,0.01825750641963001
51760,39.6,0.023046552820189317
51770,23.4,-0.02684621013393036
51775,27.9,-0.01335363050127003
51790,33.4,0.004007123203590405
51800,29.5,-0.00839074170397717
51810,36.0,0.012148444508605498
51820,27.1,-0.015802935563514448
51830,56.8,0.06856394945067348
51840,35.1,0.009355566159920394
53001,14.3,-0.051911919738563544
53003,21.4,-0.03261596426900242
53005,30.9,-0.003978823677333244
53007,25.8,-0.01973676385073006
53009,27.4,-0.014886975429166689
53011,30.6,-0.004929636642167573
53013,25.6,-0.02033683968331238
53015,17.0,-0.044797619684165756
53017,20.5,-0.03516554340901288
53019,18.8,-0.039900763404177184
53021,17.7,-0.04290773012652442
53023,24.5,-0.02361258346204954
53025,17.7,-0.04290773012652442
53027,16.5,-0.04613618467820464
53029,33.6,0.004641266469181328
53031,44.3,0.0365942088798956
53033,52.5,0.05826720436860567
53035,33.2,0.0033716777804165053
53037,32.3,0.0004961295001144805
53039,31.5,-0.0020684178427058998
53041,17.7,-0.04290773012652442
53043,25.1,-0.021831003324498523
53045,17.6,-0.04317884507293961
53047,20.0,-0.03656926144817284
53049,18.9,-0.039625168401764346
53051,20.8,-0.03431894337604498
53053,27.2,-0.015497953580596266
53055,49.8,0.05141769785100598
53057,26.2,-0.018532496281167474
53059,24.5,-0.02361258346204954
53061,32.8,0.002096890978991879
53063,30.8,-0.004296087282272581
53065,18.7,-0.04017598744414816
53067,35.7,0.011220481685905953
53069,19.4,-0.03824164388470402
53071,29.8,-0.007450747368574214
53073,34.3,0.006850475155816095
53075,49.8,0.05141769785100598
53077,16.7,-0.04560189875963964
54001,15.6,-0.04852155552536667
54003,21.2,-0.03318506891587046
54005,9.7,-0.06337028567387672
54007,14.9,-0.05035529039667486
54009,19.0,-0.03934920286451035
54011,26.0,-0.019135315074784928
54013,12.2,-0.057248509170526
54015,9.2,-0.06456381701696155
54017,17.1,-0.04452876839949887
54019,14.8,-0.05061570248076457
54021,17.0,-0.044797619684165756
54023,13.8,-0.05319835489158227
54025,19.9,-0.03684890903075518
54027,12.4,-0.05674781981694577
54029,17.4,-0.04371994600992465
54031,14.5,-0.051394603358102434
54033,23.3,-0.027138070292612858
54035,17.4,-0.04371994600992465
54037,31.8,-0.0011088426647299543
54039,25.5,-0.020636361828142265
54041,14.5,-0.051394603358102434
54043,9.0,-0.06503831307185995
54045,10.0,-0.06264918868695246
54047,5.4,-0.07328882780958001
54049,22.6,-0.029171195476898455
54051,18.0,-0.04209213264876381
54053,14.4,-0.051653456951420595
54055,19.4,-0.03824164388470402
54057,15.5,-0.04878467691802377
54059,9.9,-0.06288996795062107
54061,42.8,0.03235630416758789
54063,15.3,-0.04930976229360519
54065,17.0,-0.044797619684165756
54067,15.6,-0.04852155552536667
54069,32.0,-0.00046751248785054724
54071,14.1,-0.05242767099037619
54073,11.6,-0.05874092400743427
54075,14.8,-0.05061570248076457
54077,16.9,-0.0450660921372379
54079,26.1,-0.018834076747816585
54081,18.4,-0.04099942949856268
54083,17.3,-0.04398993111802598
54085,11.3,-0.059481676455433376
54087,13.1,-0.054982815979688765
54089,14.5,-0.051394603358102434
54091,17.3,-0.04398993111802598
54093,19.4,-0.03824164388470402
54095,14.1,-0.05242767099037619
54097,16.9,-0.0450660921372379
54099,15.1,-0.049833301362519844
54101,11.4,-0.05923516440166776
54103,12.0,-0.05774759233869473
54105,11.2,-0.059727782397508374
54107,21.9,-0.031186906955717245
54109,9.3,-0.06432594294899249
55001,13.9,-0.052941853294024614
55003,19.8,-0.037128190300902975
55005,20.6,-0.03488370667478389
55007,31.1,-0.003343320267220757
55009,30.3,-0.0058775110876773656
55011,19.3,-0.03851908730495835
55013,20.8,-0.03431894337604498
55015,29.4,-0.008703413219003784
55017,21.0,-0.03375272970153535
55019,12.6,-0.05624552828069421
55021,23.3,-0.027138070292612858
55023,18.4,-0.04099942949856268
55025,51.4,0.05551162775971563
55027,17.0,-0.044797619684165756
55029,33.7,0.0049578489674408045
55031,24.1,-0.024793347200179824
55033,27.9,-0.01335363050127003
55035,32.3,0.0004961295001144805
55037,19.9,-0.03684890903075518
55039,23.1,-0.027720732275018492
55041,14.7,-0.050875725649957106
55043,23.8,-0.02567525072323583
55045,23.6,-0.02626143341383984
55047,20.2,-0.036008869012571935
55049,24.6,-0.023316521415513814
55051,20.0,-0.03656926144817284
55053,14.6,-0.05113535943315099
55055,25.4,-0.020935539634318944
55057,13.7,-0.053454462811305066
55059,26.1,-0.018834076747816585
55061,19.4,-0.03824164388470402
55063,34.9,0.008731274062697147
55065,18.8,-0.039900763404177184
55067,16.7,-0.04560189875963964
55069,18.4,-0.04099942949856268
55071,20.2,-0.036008869012571935
55073,25.4,-0.020935539634318944
55075,15.9,-0.04772988206990931
55077,15.1,-0.049833301362519844
55078,17.9,-0.042364373476287624
55079,31.0,-0.0036612345625553332
55081,20.6,-0.03488370667478389
55083,16.8,-0.04533418531173978
55085,27.2,-0.015497953580596266
55087,29.7,-0.007764408440294086
55089,49.0,0.049333133864530254
55091,20.6,-0.03488370667478389
55093,29.2,-0.009327764317863215
55095,20.9,-0.03403601763137822
55097,32.9,0.0024160738549413503
55099,16.5,-0.04613618467820464
55101,25.2,-0.02153286075293395
55103,19.0,-0.03934920286451035
55105,22.1,-0.030612774178608547
55107,16.6,-0.04586923203184626
55109,35.4,0.010289519135697884
55111,24.1,-0.024793347200179824
55113,24.2,-0.024498679689069266
55115,15.7,-0.048258048945978266
55117,25.1,-0.021831003324498523
55119,15.1,-0.049833301362519844
55121,19.3,-0.03851908730495835
55123,22.4,-0.02974889585083812
55125,29.1,-0.009639443220572252
55127,28.8,-0.010572489240306761
55129,23.0,-0.02801153332330007
55131,31.5,-0.0020684178427058998
55133,44.5,0.03715307241058122
55135,19.9,-0.03684890903075518
55137,16.3,-0.04666894628741695
55139,28.3,-0.012120909687435889
55141,21.6,-0.03204541899631827
56001,51.8,0.05651926391910905
56003,19.0,-0.03934920286451035
56005,18.9,-0.039625168401764346
56007,20.6,-0.03488370667478389
56009,17.3,-0.04398993111802598
56011,22.3,-0.03003721198624266
56013,24.3,-0.02420366297652716
56015,25.9,-0.019436210897529692
56017,23.7,-0.025968517622788734
56019,31.7,-0.0014290240597151914
56021,28.5,-0.011502542016374625
56023,23.7,-0.025968517622788734
56025,22.8,-0.028592073589012446
56027,18.0,-0.04209213264876381
56029,34.0,0.005905635945839074
56031,20.7,-0.034601506526999774
56033,31.0,-0.0036612345625553332
56035,22.8,-0.028592073589012446
56037,22.5,-0.02946022354966094
56039,57.0,0.06902400756541267
56041,16.0,-0.0474652226919284
56043,23.4,-0.02684621013393036
56045,20.0,-0.03656926144817284
